name,description,image,animation_url,external_url,background_color,youtube_url,BODY_PATTERN,HEAD_PATTERN,LEG_PATTERN,MANE,MANE_PATTERN,TAIL,TAIL_PATTERN,LEG_HAIR,LEG_HAIR_PATTERN,WING,HORN,COLOR_SET_NO,AGE,OVERALL,FRONT,STRETCH,WEIGHT,RUNTYPE
#00200050,"Granderby NFT Horses
Enjoy amazing horse racing game.
STADIUM - Jockey Club",https://dshujxhbbpmz18304035.gcdn.ntruss.com/nft/HV/hrs/Hrs_00200050.png,,https://thirdweb.com,,,Bunker,Shiner,Long Boots,Sporty,None,Brush,Gradation,None,Long Boots,None,None,532,,,,,,
#00200051,"Granderby NFT Horses
Enjoy amazing horse racing game.
STADIUM - Jockey Club",https://dshujxhbbpmz18304035.gcdn.ntruss.com/nft/HV/hrs/Hrs_00200051.png,,https://thirdweb.com,,,Downy,Thin Vertical,Long Boots,Sporty,Zebra,Brush,Gradation,None,Long Boots,None,None,533,,,,,,
#00200052,"Granderby NFT Horses
Enjoy amazing horse racing game.
STADIUM - Jockey Club",https://dshujxhbbpmz18304035.gcdn.ntruss.com/nft/HV/hrs/Hrs_00200052.png,,https://thirdweb.com,,,Spark,Wide Forehead,Long Boots,Sporty,None,Brush,None,None,Long Boots,None,None,534,,,,,,
#00200053,"Granderby NFT Horses
Enjoy amazing horse racing game.
STADIUM - Jockey Club",https://dshujxhbbpmz18304035.gcdn.ntruss.com/nft/HV/hrs/Hrs_00200053.png,,https://thirdweb.com,,,Lanugo,Camouflage,Long Boots,Sporty,Zebra,Brush,None,None,Long Boots,None,None,535,,,,,,
#00200054,"Granderby NFT Horses
Enjoy amazing horse racing game.
STADIUM - Jockey Club",https://dshujxhbbpmz18304035.gcdn.ntruss.com/nft/HV/hrs/Hrs_00200054.png,,https://thirdweb.com,,,Cotton Candy,Wide Vertical,Long Boots,Sporty,None,Brush,Gradation,None,Long Boots,None,None,536,,,,,,
#00200055,"Granderby NFT Horses
Enjoy amazing horse racing game.
STADIUM - Jockey Club",https://dshujxhbbpmz18304035.gcdn.ntruss.com/nft/HV/hrs/Hrs_00200055.png,,https://thirdweb.com,,,Fuzz,Soft Jaw,Long Boots,Sporty,Zebra,Brush,Gradation,None,Long Boots,None,None,537,,,,,,
#00200056,"Granderby NFT Horses
Enjoy amazing horse racing game.
STADIUM - Jockey Club",https://dshujxhbbpmz18304035.gcdn.ntruss.com/nft/HV/hrs/Hrs_00200056.png,,https://thirdweb.com,,,Grass,Soft Middle,Long Boots,Sporty,None,Normal,None,None,Long Boots,None,None,538,,,,,,
#00200057,"Granderby NFT Horses
Enjoy amazing horse racing game.
STADIUM - Jockey Club",https://dshujxhbbpmz18304035.gcdn.ntruss.com/nft/HV/hrs/Hrs_00200057.png,,https://thirdweb.com,,,Apron,Soft Vertical,Long Boots,Sporty,Zebra,Brush,None,None,Long Boots,None,None,539,,,,,,
#00200058,"Granderby NFT Horses
Enjoy amazing horse racing game.
STADIUM - Jockey Club",https://dshujxhbbpmz18304035.gcdn.ntruss.com/nft/HV/hrs/Hrs_00200058.png,,https://thirdweb.com,,,Back,Blindfold,Long Boots,Sporty,None,Brush,Gradation,None,Long Boots,None,None,540,,,,,,
#00200059,"Granderby NFT Horses
Enjoy amazing horse racing game.
STADIUM - Jockey Club",https://dshujxhbbpmz18304035.gcdn.ntruss.com/nft/HV/hrs/Hrs_00200059.png,,https://thirdweb.com,,,Tuxedo,Wide Muzzle,Long Boots,Sporty,Zebra,Brush,Gradation,None,Long Boots,None,None,541,,,,,,
#00200060,"Granderby NFT Horses
Enjoy amazing horse racing game.
STADIUM - Jockey Club",https://dshujxhbbpmz18304035.gcdn.ntruss.com/nft/HV/hrs/Hrs_00200060.png,,https://thirdweb.com,,,Huge Spot,None,None,Sporty,None,Brush,None,None,None,None,None,542,,,,,,
#00200061,"Granderby NFT Horses
Enjoy amazing horse racing game.
STADIUM - Jockey Club",https://dshujxhbbpmz18304035.gcdn.ntruss.com/nft/HV/hrs/Hrs_00200061.png,,https://thirdweb.com,,,Inverted,None,None,Sporty,Zebra,Brush,None,None,None,None,None,543,,,,,,
#00200062,"Granderby NFT Horses
Enjoy amazing horse racing game.
STADIUM - Jockey Club",https://dshujxhbbpmz18304035.gcdn.ntruss.com/nft/HV/hrs/Hrs_00200062.png,,https://thirdweb.com,,,Cow,Rear,Long Boots,Sporty,None,Brush,Gradation,None,Long Boots,None,None,544,,,,,,
#00200063,"Granderby NFT Horses
Enjoy amazing horse racing game.
STADIUM - Jockey Club",https://dshujxhbbpmz18304035.gcdn.ntruss.com/nft/HV/hrs/Hrs_00200063.png,,https://thirdweb.com,,,Reversed Heart,Median,Long Boots,Sporty,Zebra,Normal,Gradation,None,Long Boots,None,None,545,,,,,,
#00200064,"Granderby NFT Horses
Enjoy amazing horse racing game.
STADIUM - Jockey Club",https://dshujxhbbpmz18304035.gcdn.ntruss.com/nft/HV/hrs/Hrs_00200064.png,,https://thirdweb.com,,,Bay,Nasal Bridge,Long Boots,Sporty,None,Brush,None,None,Long Boots,None,None,546,,,,,,
#00200065,"Granderby NFT Horses
Enjoy amazing horse racing game.
STADIUM - Jockey Club",https://dshujxhbbpmz18304035.gcdn.ntruss.com/nft/HV/hrs/Hrs_00200065.png,,https://thirdweb.com,,,Pixie,Headgear,Long Boots,Sporty,Zebra,Brush,None,None,Long Boots,None,None,547,,,,,,
#00200066,"Granderby NFT Horses
Enjoy amazing horse racing game.
STADIUM - Jockey Club",https://dshujxhbbpmz18304035.gcdn.ntruss.com/nft/HV/hrs/Hrs_00200066.png,,https://thirdweb.com,,,Stones,Dark Circle,Long Boots,Sporty,None,Brush,Gradation,None,Long Boots,None,None,548,,,,,,
#00200067,"Granderby NFT Horses
Enjoy amazing horse racing game.
STADIUM - Jockey Club",https://dshujxhbbpmz18304035.gcdn.ntruss.com/nft/HV/hrs/Hrs_00200067.png,,https://thirdweb.com,,,Collar,Middle,Long Boots,Sporty,Zebra,Brush,Gradation,None,Long Boots,None,None,549,,,,,,
#00200068,"Granderby NFT Horses
Enjoy amazing horse racing game.
STADIUM - Jockey Club",https://dshujxhbbpmz18304035.gcdn.ntruss.com/nft/HV/hrs/Hrs_00200068.png,,https://thirdweb.com,,,Fog,Fog,Long Boots,Sporty,None,Brush,None,None,Long Boots,None,None,550,,,,,,
#00200069,"Granderby NFT Horses
Enjoy amazing horse racing game.
STADIUM - Jockey Club",https://dshujxhbbpmz18304035.gcdn.ntruss.com/nft/HV/hrs/Hrs_00200069.png,,https://thirdweb.com,,,Mist,Mist,Long Boots,Sporty,Zebra,Brush,None,None,Long Boots,None,None,551,,,,,,
#00200070,"Granderby NFT Horses
Enjoy amazing horse racing game.
STADIUM - Jockey Club",https://dshujxhbbpmz18304035.gcdn.ntruss.com/nft/HV/hrs/Hrs_00200070.png,,https://thirdweb.com,,,Smoke,Smoke,Long Boots,Sporty,None,Normal,Gradation,None,Long Boots,None,None,552,,,,,,
#00200071,"Granderby NFT Horses
Enjoy amazing horse racing game.
STADIUM - Jockey Club",https://dshujxhbbpmz18304035.gcdn.ntruss.com/nft/HV/hrs/Hrs_00200071.png,,https://thirdweb.com,,,Milky Way,Milky Way,Long Boots,Sporty,Zebra,Brush,Gradation,None,Long Boots,None,None,553,,,,,,
#00200072,"Granderby NFT Horses
Enjoy amazing horse racing game.
STADIUM - Jockey Club",https://dshujxhbbpmz18304035.gcdn.ntruss.com/nft/HV/hrs/Hrs_00200072.png,,https://thirdweb.com,,,Nebula,Nebula,Long Boots,Sporty,None,Brush,None,None,Long Boots,None,None,554,,,,,,
#00200073,"Granderby NFT Horses
Enjoy amazing horse racing game.
STADIUM - Jockey Club",https://dshujxhbbpmz18304035.gcdn.ntruss.com/nft/HV/hrs/Hrs_00200073.png,,https://thirdweb.com,,,Galaxy,Galaxy,Long Boots,Sporty,Zebra,Brush,None,None,Long Boots,None,None,555,,,,,,
#00200074,"Granderby NFT Horses
Enjoy amazing horse racing game.
STADIUM - Jockey Club",https://dshujxhbbpmz18304035.gcdn.ntruss.com/nft/HV/hrs/Hrs_00200074.png,,https://thirdweb.com,,,Space,Space,Long Boots,Sporty,None,Brush,Gradation,None,Long Boots,None,None,556,,,,,,
#00200075,"Granderby NFT Horses
Enjoy amazing horse racing game.
STADIUM - Jockey Club",https://dshujxhbbpmz18304035.gcdn.ntruss.com/nft/HV/hrs/Hrs_00200075.png,,https://thirdweb.com,,,Universe,Universe,Long Boots,Sporty,Zebra,Brush,Gradation,None,Long Boots,None,None,557,,,,,,
#00200076,"Granderby NFT Horses
Enjoy amazing horse racing game.
STADIUM - Jockey Club",https://dshujxhbbpmz18304035.gcdn.ntruss.com/nft/HV/hrs/Hrs_00200076.png,,https://thirdweb.com,,,Cosmos,Cosmos,Long Boots,Sporty,None,Brush,None,None,Long Boots,None,None,558,,,,,,
#00200077,"Granderby NFT Horses
Enjoy amazing horse racing game.
STADIUM - Jockey Club",https://dshujxhbbpmz18304035.gcdn.ntruss.com/nft/HV/hrs/Hrs_00200077.png,,https://thirdweb.com,,,Celestial,Celestial,Long Boots,Sporty,Zebra,Normal,None,None,Long Boots,None,None,559,,,,,,
#00200078,"Granderby NFT Horses
Enjoy amazing horse racing game.
STADIUM - Jockey Club",https://dshujxhbbpmz18304035.gcdn.ntruss.com/nft/HV/hrs/Hrs_00200078.png,,https://thirdweb.com,,,Small Translucent,Translucent,Long Boots,Sporty,None,Brush,Gradation,None,Long Boots,None,None,560,,,,,,
#00200079,"Granderby NFT Horses
Enjoy amazing horse racing game.
STADIUM - Jockey Club",https://dshujxhbbpmz18304035.gcdn.ntruss.com/nft/HV/hrs/Hrs_00200079.png,,https://thirdweb.com,,,Translucent,Small Translucent,Long Boots,Sporty,Zebra,Brush,Gradation,None,Long Boots,None,None,561,,,,,,
#00200080,"Granderby NFT Horses
Enjoy amazing horse racing game.
STADIUM - Jockey Club",https://dshujxhbbpmz18304035.gcdn.ntruss.com/nft/HV/hrs/Hrs_00200080.png,,https://thirdweb.com,,,Bunker,Shiner,Long Boots,Sporty,None,Brush,None,None,Long Boots,None,None,562,,,,,,
#00200081,"Granderby NFT Horses
Enjoy amazing horse racing game.
STADIUM - Jockey Club",https://dshujxhbbpmz18304035.gcdn.ntruss.com/nft/HV/hrs/Hrs_00200081.png,,https://thirdweb.com,,,Downy,Thin Vertical,Long Boots,Sporty,Zebra,Brush,None,None,Long Boots,None,None,563,,,,,,
#00200082,"Granderby NFT Horses
Enjoy amazing horse racing game.
STADIUM - Jockey Club",https://dshujxhbbpmz18304035.gcdn.ntruss.com/nft/HV/hrs/Hrs_00200082.png,,https://thirdweb.com,,,Spark,Wide Forehead,Long Boots,Sporty,None,Brush,Gradation,None,Long Boots,None,None,564,,,,,,
#00200083,"Granderby NFT Horses
Enjoy amazing horse racing game.
STADIUM - Jockey Club",https://dshujxhbbpmz18304035.gcdn.ntruss.com/nft/HV/hrs/Hrs_00200083.png,,https://thirdweb.com,,,Lanugo,Camouflage,Long Boots,Sporty,Zebra,Brush,Gradation,None,Long Boots,None,None,565,,,,,,
#00200084,"Granderby NFT Horses
Enjoy amazing horse racing game.
STADIUM - Jockey Club",https://dshujxhbbpmz18304035.gcdn.ntruss.com/nft/HV/hrs/Hrs_00200084.png,,https://thirdweb.com,,,Cotton Candy,Wide Vertical,Long Boots,Sporty,None,Normal,None,None,Long Boots,None,None,566,,,,,,
#00200085,"Granderby NFT Horses
Enjoy amazing horse racing game.
STADIUM - Jockey Club",https://dshujxhbbpmz18304035.gcdn.ntruss.com/nft/HV/hrs/Hrs_00200085.png,,https://thirdweb.com,,,Fuzz,Soft Jaw,Long Boots,Sporty,Zebra,Brush,None,None,Long Boots,None,None,567,,,,,,
#00200086,"Granderby NFT Horses
Enjoy amazing horse racing game.
STADIUM - Jockey Club",https://dshujxhbbpmz18304035.gcdn.ntruss.com/nft/HV/hrs/Hrs_00200086.png,,https://thirdweb.com,,,Grass,Soft Middle,Long Boots,Sporty,None,Brush,Gradation,None,Long Boots,None,None,568,,,,,,
#00200087,"Granderby NFT Horses
Enjoy amazing horse racing game.
STADIUM - Jockey Club",https://dshujxhbbpmz18304035.gcdn.ntruss.com/nft/HV/hrs/Hrs_00200087.png,,https://thirdweb.com,,,Apron,Soft Vertical,Long Boots,Sporty,Zebra,Brush,Gradation,None,Long Boots,None,None,569,,,,,,
#00200088,"Granderby NFT Horses
Enjoy amazing horse racing game.
STADIUM - Jockey Club",https://dshujxhbbpmz18304035.gcdn.ntruss.com/nft/HV/hrs/Hrs_00200088.png,,https://thirdweb.com,,,Back,Blindfold,Long Boots,Sporty,None,Brush,None,None,Long Boots,None,None,570,,,,,,
#00200089,"Granderby NFT Horses
Enjoy amazing horse racing game.
STADIUM - Jockey Club",https://dshujxhbbpmz18304035.gcdn.ntruss.com/nft/HV/hrs/Hrs_00200089.png,,https://thirdweb.com,,,Tuxedo,Wide Muzzle,Long Boots,Sporty,Zebra,Brush,None,None,Long Boots,None,None,571,,,,,,
#00200090,"Granderby NFT Horses
Enjoy amazing horse racing game.
STADIUM - Jockey Club",https://dshujxhbbpmz18304035.gcdn.ntruss.com/nft/HV/hrs/Hrs_00200090.png,,https://thirdweb.com,,,Huge Spot,None,None,Sporty,None,Brush,Gradation,None,None,None,None,572,,,,,,
#00200091,"Granderby NFT Horses
Enjoy amazing horse racing game.
STADIUM - Jockey Club",https://dshujxhbbpmz18304035.gcdn.ntruss.com/nft/HV/hrs/Hrs_00200091.png,,https://thirdweb.com,,,Inverted,None,None,Sporty,Zebra,Normal,Gradation,None,None,None,None,573,,,,,,
#00200092,"Granderby NFT Horses
Enjoy amazing horse racing game.
STADIUM - Jockey Club",https://dshujxhbbpmz18304035.gcdn.ntruss.com/nft/HV/hrs/Hrs_00200092.png,,https://thirdweb.com,,,Cow,Rear,Long Boots,Sporty,None,Brush,None,None,Long Boots,None,None,574,,,,,,
#00200093,"Granderby NFT Horses
Enjoy amazing horse racing game.
STADIUM - Jockey Club",https://dshujxhbbpmz18304035.gcdn.ntruss.com/nft/HV/hrs/Hrs_00200093.png,,https://thirdweb.com,,,Reversed Heart,Median,Long Boots,Sporty,Zebra,Brush,None,None,Long Boots,None,None,575,,,,,,
#00200094,"Granderby NFT Horses
Enjoy amazing horse racing game.
STADIUM - Jockey Club",https://dshujxhbbpmz18304035.gcdn.ntruss.com/nft/HV/hrs/Hrs_00200094.png,,https://thirdweb.com,,,Bay,Nasal Bridge,Long Boots,Sporty,None,Brush,Gradation,None,Long Boots,None,None,576,,,,,,
#00200095,"Granderby NFT Horses
Enjoy amazing horse racing game.
STADIUM - Jockey Club",https://dshujxhbbpmz18304035.gcdn.ntruss.com/nft/HV/hrs/Hrs_00200095.png,,https://thirdweb.com,,,Pixie,Headgear,Long Boots,Sporty,Zebra,Brush,Gradation,None,Long Boots,None,None,577,,,,,,
#00200096,"Granderby NFT Horses
Enjoy amazing horse racing game.
STADIUM - Jockey Club",https://dshujxhbbpmz18304035.gcdn.ntruss.com/nft/HV/hrs/Hrs_00200096.png,,https://thirdweb.com,,,Stones,Dark Circle,Long Boots,Sporty,None,Brush,None,None,Long Boots,None,None,578,,,,,,
#00200097,"Granderby NFT Horses
Enjoy amazing horse racing game.
STADIUM - Jockey Club",https://dshujxhbbpmz18304035.gcdn.ntruss.com/nft/HV/hrs/Hrs_00200097.png,,https://thirdweb.com,,,Collar,Middle,Long Boots,Sporty,Zebra,Brush,None,None,Long Boots,None,None,579,,,,,,
#00200098,"Granderby NFT Horses
Enjoy amazing horse racing game.
STADIUM - Jockey Club",https://dshujxhbbpmz18304035.gcdn.ntruss.com/nft/HV/hrs/Hrs_00200098.png,,https://thirdweb.com,,,Fog,Fog,Long Boots,Sporty,None,Normal,Gradation,None,Long Boots,None,None,580,,,,,,
#00200099,"Granderby NFT Horses
Enjoy amazing horse racing game.
STADIUM - Jockey Club",https://dshujxhbbpmz18304035.gcdn.ntruss.com/nft/HV/hrs/Hrs_00200099.png,,https://thirdweb.com,,,Mist,Mist,Long Boots,Sporty,Zebra,Brush,Gradation,None,Long Boots,None,None,581,,,,,,
#00200100,"Granderby NFT Horses
Enjoy amazing horse racing game.
STADIUM - Jockey Club",https://dshujxhbbpmz18304035.gcdn.ntruss.com/nft/HV/hrs/Hrs_00200100.png,,https://thirdweb.com,,,Smoke,Smoke,Long Boots,Sporty,None,Brush,None,None,Long Boots,None,None,582,,,,,,
#00200101,"Granderby NFT Horses
Enjoy amazing horse racing game.
STADIUM - Jockey Club",https://dshujxhbbpmz18304035.gcdn.ntruss.com/nft/HV/hrs/Hrs_00200101.png,,https://thirdweb.com,,,Milky Way,Milky Way,Long Boots,Sporty,Zebra,Brush,None,None,Long Boots,None,None,583,,,,,,
#00200102,"Granderby NFT Horses
Enjoy amazing horse racing game.
STADIUM - Jockey Club",https://dshujxhbbpmz18304035.gcdn.ntruss.com/nft/HV/hrs/Hrs_00200102.png,,https://thirdweb.com,,,Nebula,Nebula,Long Boots,Sporty,None,Brush,Gradation,None,Long Boots,None,None,584,,,,,,
#00200103,"Granderby NFT Horses
Enjoy amazing horse racing game.
STADIUM - Jockey Club",https://dshujxhbbpmz18304035.gcdn.ntruss.com/nft/HV/hrs/Hrs_00200103.png,,https://thirdweb.com,,,Galaxy,Galaxy,Long Boots,Sporty,Zebra,Brush,Gradation,None,Long Boots,None,None,585,,,,,,
#00200104,"Granderby NFT Horses
Enjoy amazing horse racing game.
STADIUM - Jockey Club",https://dshujxhbbpmz18304035.gcdn.ntruss.com/nft/HV/hrs/Hrs_00200104.png,,https://thirdweb.com,,,Space,Space,Long Boots,Sporty,None,Brush,None,None,Long Boots,None,None,586,,,,,,
#00200105,"Granderby NFT Horses
Enjoy amazing horse racing game.
STADIUM - Jockey Club",https://dshujxhbbpmz18304035.gcdn.ntruss.com/nft/HV/hrs/Hrs_00200105.png,,https://thirdweb.com,,,Universe,Universe,Long Boots,Sporty,Zebra,Normal,None,None,Long Boots,None,None,587,,,,,,
#00200106,"Granderby NFT Horses
Enjoy amazing horse racing game.
STADIUM - Jockey Club",https://dshujxhbbpmz18304035.gcdn.ntruss.com/nft/HV/hrs/Hrs_00200106.png,,https://thirdweb.com,,,Cosmos,Cosmos,Long Boots,Sporty,None,Brush,Gradation,None,Long Boots,None,None,588,,,,,,
#00200107,"Granderby NFT Horses
Enjoy amazing horse racing game.
STADIUM - Jockey Club",https://dshujxhbbpmz18304035.gcdn.ntruss.com/nft/HV/hrs/Hrs_00200107.png,,https://thirdweb.com,,,Celestial,Celestial,Long Boots,Sporty,Zebra,Brush,Gradation,None,Long Boots,None,None,589,,,,,,
#00200108,"Granderby NFT Horses
Enjoy amazing horse racing game.
STADIUM - Jockey Club",https://dshujxhbbpmz18304035.gcdn.ntruss.com/nft/HV/hrs/Hrs_00200108.png,,https://thirdweb.com,,,Small Translucent,Translucent,Long Boots,Sporty,None,Brush,None,None,Long Boots,None,None,590,,,,,,
#00200109,"Granderby NFT Horses
Enjoy amazing horse racing game.
STADIUM - Jockey Club",https://dshujxhbbpmz18304035.gcdn.ntruss.com/nft/HV/hrs/Hrs_00200109.png,,https://thirdweb.com,,,Translucent,Small Translucent,Long Boots,Sporty,Zebra,Brush,None,None,Long Boots,None,None,591,,,,,,
#00200110,"Granderby NFT Horses
Enjoy amazing horse racing game.
STADIUM - Jockey Club",https://dshujxhbbpmz18304035.gcdn.ntruss.com/nft/HV/hrs/Hrs_00200110.png,,https://thirdweb.com,,,Bunker,Shiner,Long Boots,Sporty,None,Brush,Gradation,None,Long Boots,None,None,592,,,,,,
#00200111,"Granderby NFT Horses
Enjoy amazing horse racing game.
STADIUM - Jockey Club",https://dshujxhbbpmz18304035.gcdn.ntruss.com/nft/HV/hrs/Hrs_00200111.png,,https://thirdweb.com,,,Downy,Thin Vertical,Long Boots,Sporty,Zebra,Brush,Gradation,None,Long Boots,None,None,593,,,,,,
#00200112,"Granderby NFT Horses
Enjoy amazing horse racing game.
STADIUM - Jockey Club",https://dshujxhbbpmz18304035.gcdn.ntruss.com/nft/HV/hrs/Hrs_00200112.png,,https://thirdweb.com,,,Spark,Wide Forehead,Long Boots,Sporty,None,Normal,None,None,Long Boots,None,None,594,,,,,,
#00200113,"Granderby NFT Horses
Enjoy amazing horse racing game.
STADIUM - Jockey Club",https://dshujxhbbpmz18304035.gcdn.ntruss.com/nft/HV/hrs/Hrs_00200113.png,,https://thirdweb.com,,,Lanugo,Camouflage,Long Boots,Sporty,Zebra,Brush,None,None,Long Boots,None,None,595,,,,,,
#00200114,"Granderby NFT Horses
Enjoy amazing horse racing game.
STADIUM - Jockey Club",https://dshujxhbbpmz18304035.gcdn.ntruss.com/nft/HV/hrs/Hrs_00200114.png,,https://thirdweb.com,,,Cotton Candy,Wide Vertical,Long Boots,Sporty,None,Brush,Gradation,None,Long Boots,None,None,596,,,,,,
#00200115,"Granderby NFT Horses
Enjoy amazing horse racing game.
STADIUM - Jockey Club",https://dshujxhbbpmz18304035.gcdn.ntruss.com/nft/HV/hrs/Hrs_00200115.png,,https://thirdweb.com,,,Fuzz,Soft Jaw,Long Boots,Sporty,Zebra,Brush,Gradation,None,Long Boots,None,None,597,,,,,,
#00200116,"Granderby NFT Horses
Enjoy amazing horse racing game.
STADIUM - Jockey Club",https://dshujxhbbpmz18304035.gcdn.ntruss.com/nft/HV/hrs/Hrs_00200116.png,,https://thirdweb.com,,,Grass,Soft Middle,Long Boots,Sporty,None,Brush,None,None,Long Boots,None,None,598,,,,,,
#00200117,"Granderby NFT Horses
Enjoy amazing horse racing game.
STADIUM - Jockey Club",https://dshujxhbbpmz18304035.gcdn.ntruss.com/nft/HV/hrs/Hrs_00200117.png,,https://thirdweb.com,,,Apron,Soft Vertical,Long Boots,Sporty,Zebra,Brush,None,None,Long Boots,None,None,599,,,,,,
#00200118,"Granderby NFT Horses
Enjoy amazing horse racing game.
STADIUM - Jockey Club",https://dshujxhbbpmz18304035.gcdn.ntruss.com/nft/HV/hrs/Hrs_00200118.png,,https://thirdweb.com,,,Back,Blindfold,Long Boots,Sporty,None,Brush,Gradation,None,Long Boots,None,None,600,,,,,,
#00200119,"Granderby NFT Horses
Enjoy amazing horse racing game.
STADIUM - Jockey Club",https://dshujxhbbpmz18304035.gcdn.ntruss.com/nft/HV/hrs/Hrs_00200119.png,,https://thirdweb.com,,,Tuxedo,Wide Muzzle,Long Boots,Sporty,Zebra,Normal,Gradation,None,Long Boots,None,None,601,,,,,,
#00200120,"Granderby NFT Horses
Enjoy amazing horse racing game.
STADIUM - Jockey Club",https://dshujxhbbpmz18304035.gcdn.ntruss.com/nft/HV/hrs/Hrs_00200120.png,,https://thirdweb.com,,,Huge Spot,None,None,Sporty,None,Brush,None,None,None,None,None,602,,,,,,
#00200121,"Granderby NFT Horses
Enjoy amazing horse racing game.
STADIUM - Jockey Club",https://dshujxhbbpmz18304035.gcdn.ntruss.com/nft/HV/hrs/Hrs_00200121.png,,https://thirdweb.com,,,Inverted,None,None,Sporty,Zebra,Brush,None,None,None,None,None,603,,,,,,
#00200122,"Granderby NFT Horses
Enjoy amazing horse racing game.
STADIUM - Jockey Club",https://dshujxhbbpmz18304035.gcdn.ntruss.com/nft/HV/hrs/Hrs_00200122.png,,https://thirdweb.com,,,Cow,Rear,Long Boots,Sporty,None,Brush,Gradation,None,Long Boots,None,None,604,,,,,,
#00200123,"Granderby NFT Horses
Enjoy amazing horse racing game.
STADIUM - Jockey Club",https://dshujxhbbpmz18304035.gcdn.ntruss.com/nft/HV/hrs/Hrs_00200123.png,,https://thirdweb.com,,,Reversed Heart,Median,Long Boots,Sporty,Zebra,Brush,Gradation,None,Long Boots,None,None,605,,,,,,
#00200124,"Granderby NFT Horses
Enjoy amazing horse racing game.
STADIUM - Jockey Club",https://dshujxhbbpmz18304035.gcdn.ntruss.com/nft/HV/hrs/Hrs_00200124.png,,https://thirdweb.com,,,Bay,Nasal Bridge,Long Boots,Sporty,None,Brush,None,None,Long Boots,None,None,606,,,,,,
#00200125,"Granderby NFT Horses
Enjoy amazing horse racing game.
STADIUM - Jockey Club",https://dshujxhbbpmz18304035.gcdn.ntruss.com/nft/HV/hrs/Hrs_00200125.png,,https://thirdweb.com,,,Pixie,Headgear,Long Boots,Sporty,Zebra,Brush,None,None,Long Boots,None,None,607,,,,,,
#00200126,"Granderby NFT Horses
Enjoy amazing horse racing game.
STADIUM - Jockey Club",https://dshujxhbbpmz18304035.gcdn.ntruss.com/nft/HV/hrs/Hrs_00200126.png,,https://thirdweb.com,,,Stones,Dark Circle,Long Boots,Sporty,None,Normal,Gradation,None,Long Boots,None,None,608,,,,,,
#00200127,"Granderby NFT Horses
Enjoy amazing horse racing game.
STADIUM - Jockey Club",https://dshujxhbbpmz18304035.gcdn.ntruss.com/nft/HV/hrs/Hrs_00200127.png,,https://thirdweb.com,,,Collar,Middle,Long Boots,Sporty,Zebra,Brush,Gradation,None,Long Boots,None,None,609,,,,,,
